,Ids,Dice_1,Dice_2,Hausdorff95_1,Hausdorff95_2,Sensitivity_1,Sensitivity_2,Specificity_1,Specificity_2,Surface_dice_1,Surface_dice_2,Precision_1,Precision_2
0,Patient_5117,0.7215082334652857,0.9973871724701896,11.661903789690601,1.0,0.8731170251549398,0.995764962173053,0.995764962173053,0.8731170251549398,0.3334266705171883,0.9613738867569347,0.6147606628745097,0.9990146769089233
0,Patient_105914,0.9048303622771708,0.9987606127427119,5.0,0.0,0.8818644226115163,0.9990994566888496,0.9990994566888496,0.8818644226115163,0.6249054532250328,0.9784467540552569,0.9290244666100103,0.9984219985560697
0,582_19_4,0.9358392127386765,0.9988416907848052,4.123105625617661,0.0,0.9245567945685884,0.9990617886214098,0.9990617886214098,0.9245567945685884,0.7838960672879177,0.9845278000834822,0.9474003926107335,0.9986216899039413
0,1029_18_4,0.8157776297549822,0.9994251269897457,5.0,0.0,0.8465792325225124,0.999311668704024,0.999311668704024,0.8465792325225124,0.4435884735338548,0.9886275616258244,0.7871386881600889,0.9995386110416917
0,454_19,0.5716804318049283,0.9982239043478325,13.96424004376894,0.0,0.42937174054758803,0.9995976984567478,0.9995976984567478,0.42937174054758803,0.1961277073528477,0.9762208024875947,0.8550853990019879,0.9968538811959676
0,Patient_24117,0.8265067942546659,0.9989909732863375,7.3484692283495345,0.0,0.9571752248917603,0.9981984421995891,0.9981984421995891,0.9571752248917603,0.49070027686603007,0.9843983157483035,0.7272293427870193,0.9997847638513312
0,Patient_15215,0.618821142792742,0.9990505644203915,10.723805294763608,0.0,0.9992720390187086,0.9981040496561522,0.9981040496561522,0.9992720390187086,0.06400902128454371,0.9834766954098056,0.44818466762439596,0.9999988760726201
0,423_18,0.8998244674722639,0.9991653136872687,3.605551275463989,0.0,0.9037136867325547,0.999129486313352,0.999129486313352,0.9037136867325547,0.7306669955607956,0.9868415830821401,0.8959685800278029,0.9992011436307158
0,1159_18_4,0.9330766161367677,0.999018347050998,3.3166247903554,0.0,0.9247189630812703,0.9991508073411347,0.9991508073411347,0.9247189630812703,0.7538477409055653,0.9847452979038298,0.941586720771859,0.9988859218774876
0,Patient_127515,0.7212020607739084,0.9963213819574425,48.010415536631214,1.7320508075688772,0.8689236380970146,0.9940914900177196,0.9940914900177196,0.8689236380970146,0.2691325824379205,0.9507272032767119,0.6164092536369852,0.9985613003324512
0,608_18_4,0.8479123370489325,0.9992752364034799,8.306623862918075,0.0,0.8227314390467461,0.9994210050020486,0.9994210050020486,0.8227314390467461,0.6106396350638849,0.9880740276120002,0.8746832976028065,0.9991295103202988
0,Patient_108314,0.7802699410657381,0.9979812864040165,9.433981132056603,0.0,0.6670312910859848,0.9995402428980208,0.9995402428980208,0.6670312910859848,0.3477872128451626,0.9692974197695137,0.9398183138457891,0.9964271852637108
0,Patient_1000314,0.8355602656663034,0.9968832198670452,19.519221295943137,2.0,0.7558034401246201,0.9988811127393274,0.9988811127393274,0.7558034401246201,0.3863837863276597,0.9519363024298145,0.9341357675633465,0.9948933031355488
0,1746_18_4,0.9027502338634238,0.9997080193567776,2.8284271247461903,0.0,0.9129299579975025,0.9996745519022312,0.9996745519022312,0.9129299579975025,0.7528880946457571,0.9952180787467071,0.8927950264589424,0.9997414890522692
0,1799_18,0.881727339197483,0.9993990678910312,5.744562646538029,0.0,0.8935066684628856,0.9993321297485147,0.9993321297485147,0.8935066684628856,0.6867852875307185,0.9898080928848577,0.8702545486354094,0.9994660150015672
0,746_19_4,0.8966085075487092,0.999220590934603,3.1622776601683795,0.0,0.9947516152070288,0.9984779749545293,0.9984779749545293,0.9947516152070288,0.6776915976603414,0.9867014712958216,0.8160921106417768,0.9999643123751356
0,971_18_4,0.8983373843186927,0.9994986033325404,3.7416573867739413,0.0,0.8750611355653373,0.9996297429544778,0.9996297429544778,0.8750611355653373,0.697760037835575,0.991491122383803,0.922885747110267,0.9993674981140301
0,Patient_104316,0.5764768914079463,0.9957521161783244,33.61547262794322,1.4142135623730951,0.9219127674158519,0.9920239497903762,0.9920239497903762,0.9219127674158519,0.2886149284281874,0.960878886855006,0.4193490158110226,0.9995084102277472
0,Patient_129415,0.775607264730663,0.9960692584142197,12.449899597988733,2.449489742783178,0.6589356386389263,0.9991682942566917,0.9991682942566917,0.6589356386389263,0.27030208576966763,0.9441625898010501,0.9424842078632587,0.992989387165593
0,Patient_30614,0.8728158094662749,0.9992170396955521,4.123105625617661,0.0,0.8795867539894844,0.9991696900818646,0.9991696900818646,0.8795867539894844,0.6380217239672538,0.9861076780139334,0.8661483123206046,0.9992643937971503
0,Patient_144116,0.8745275769598695,0.9995503093962405,3.605551275463989,0.0,0.897887550718104,0.9994571170826484,0.9994571170826484,0.897887550718104,0.6452785468304373,0.9916474486723796,0.8523522758536362,0.9996435190905026
0,204_19_4,0.8213120380004031,0.9981438312109211,8.06225774829855,1.0,0.9426084999437339,0.9968113780897722,0.9968113780897722,0.9426084999437339,0.5353313841251562,0.9711691568542661,0.7276737451737452,0.9994798513213363
0,1258_18,0.9365538437290674,0.9995458879621955,2.23606797749979,0.0,0.9583111584175981,0.9993834869935043,0.9993834869935043,0.9583111584175981,0.8074186173217952,0.9933070465333523,0.915762544692393,0.9997083417201543
0,Patient_40714,0.87631900176319,0.9989701014312868,5.0,0.0,0.8174882332101827,0.9995691021005397,0.9995691021005397,0.8174882332101827,0.5604627925167308,0.9818774861661496,0.9442739389687829,0.9983718182450266
0,409_19_4,0.8862104253023226,0.9983767551473426,9.0,1.0,0.8197133091723386,0.9995334524383082,0.9995334524383082,0.8197133091723386,0.5341053284098254,0.9714087933731014,0.964448835617032,0.9972227319081267
0,142_19_4,0.8957271452718196,0.998186285648387,5.477225575051661,1.0,0.8628715683180814,0.9988478314166633,0.9988478314166633,0.8628715683180814,0.5970480220607934,0.9706260370604489,0.9311838502717502,0.9975256155953635
0,Patient_158716,0.687009664237471,0.997081916280662,12.84523257866513,1.4142135623730951,0.8956637210111134,0.9949210033500125,0.9949210033500125,0.8956637210111134,0.39812305887567473,0.9619657993188999,0.5572034106666929,0.9992522364079521
0,688_18,0.7577517348372084,0.9986988053670703,18.027756377319946,0.0,0.9875679663378781,0.9974520325874404,0.9974520325874404,0.9875679663378781,0.3517625489841754,0.9786485420051024,0.6147043317063215,0.9999486988737768
0,214_17,0.8362843465145255,0.9994388312584813,6.082762530298219,0.0,0.8202810922072492,0.9995056709033825,0.9995056709033825,0.8202810922072492,0.6034439614444123,0.9903026726511032,0.8529244557402267,0.9993720005524777
0,Patient_108816,0.8588272676721252,0.9985927412371275,6.708203932499369,0.0,0.7912985288428361,0.9994429575512143,0.9994429575512143,0.7912985288428361,0.48207437653108665,0.9747388964296888,0.9389570590205834,0.9977439702348746
0,1034_18_4,0.89810596504766,0.9988331716404574,7.483314773547883,0.0,0.913317303339135,0.9986427071191218,0.9986427071191218,0.913317303339135,0.6564054418971099,0.9798395006115665,0.8833930170098478,0.99902370882773
0,Patient_113016,0.8201266800904696,0.9981960780720169,5.744562646538029,1.0,0.8145081783553664,0.9982651373385799,0.9982651373385799,0.8145081783553664,0.43130910402308137,0.9681057821032736,0.825823233413224,0.9981270283597341
0,558_18_4,0.9261027923917442,0.9995369348944663,2.8284271247461903,0.0,0.916924885137301,0.9995996323651245,0.9995996323651245,0.916924885137301,0.7867122927394995,0.9930357942065495,0.9354662887665558,0.9994742452884094
0,1702_18,0.80559503811862,0.9996623851251083,5.477225575051661,0.0,0.8139033942558747,0.9996446635579871,0.9996446635579871,0.8139033942558747,0.5747872603019973,0.9935097555219334,0.7974545919672551,0.9996801073205718
0,Patient_133916,0.5526311878613146,0.996602642835321,18.35755975068582,0.0,0.887218762675065,0.9937566445163096,0.9937566445163096,0.887218762675065,0.3433237934151373,0.9706553191787826,0.4012949873199158,0.9994649891600036
0,1668_18_4,0.8014966217783206,0.9992783560029073,7.810249675906654,0.0,0.7269667648296172,0.9996509357205552,0.9996509357205552,0.7269667648296172,0.5628968219910149,0.9892184791368531,0.8930540242557883,0.9989060539100229
0,1275_19_4,0.8040551172252568,0.9995105974433502,4.47213595499958,0.0,0.8302771459078038,0.9994317607031032,0.9994317607031032,0.8302771459078038,0.6781594508095284,0.9913089080714955,0.7794386821232459,0.9995894466221092
0,518_19,0.7689862203727891,0.9987150586710282,12.96148139681572,0.0,0.9140271493212669,0.9978343437853487,0.9978343437853487,0.9140271493212669,0.5917033202299102,0.9860553128202713,0.6636724279547719,0.9995973296144567
0,18_19_4,0.8421242521121256,0.9991128178808788,14.730919862656235,0.0,0.7533305839952663,0.9997750283496966,0.9997750283496966,0.7533305839952663,0.5832590616217439,0.9840543822204695,0.9546466712110884,0.9984514840741604
0,660_18_4,0.8074045985728567,0.9993721760141122,9.848857801796104,0.0,0.7085337447439272,0.9998269803415266,0.9998269803415266,0.7085337447439272,0.5160233392694128,0.9887950777366235,0.9383438163535115,0.9989177852641103
0,423_19,0.7673597489211456,0.9988318089063384,7.810249675906654,0.0,0.7165285104245165,0.9991877460803934,0.9991877460803934,0.7165285104245165,0.5493753430476165,0.9836709094015818,0.8259537195666337,0.9984761252305027
0,Patient_65516,0.7938574139985796,0.9970822050516991,8.94427190999916,1.4142135623730951,0.7281433335050901,0.9983575119120479,0.9983575119120479,0.7281433335050901,0.298647080586864,0.9576866455973486,0.8726093860268173,0.9958101522013377
0,Patient_84116,0.8058322305031228,0.9990587431818532,5.385164807134504,0.0,0.8664220275094237,0.9987201760227706,0.9987201760227706,0.8664220275094237,0.4743416040381399,0.9836019964897516,0.7531627715209513,0.9993975399680046
0,Patient_115615,0.6379985791129605,0.9979913805288704,12.0,0.0,0.5851438145769338,0.9984918221580669,0.9984918221580669,0.5851438145769338,0.2573615333781942,0.9750506908300008,0.7013499944215107,0.9974914402885902
0,1164_18,0.8763932456784356,0.9995837282707618,3.0,0.0,0.948531801928703,0.9993277764501091,0.9993277764501091,0.948531801928703,0.611887820595422,0.9916616887944117,0.8144518530004652,0.9998398112358086
0,197_19_,0.8035219646851649,0.9988371886679835,65.37583651472461,0.0,0.801424095699231,0.9988526630262407,0.9988526630262407,0.801424095699231,0.5561373536159715,0.9824149391503598,0.8056308455812178,0.9988217147891807
0,1258_19_4,0.7601828339258507,0.9970553436877991,8.246211251235321,1.0,0.8806024431465674,0.9953840132009525,0.9953840132009525,0.8806024431465674,0.2860847556879232,0.9538890685322259,0.6687353782167923,0.9987322962133794
0,1043_18_4,0.9318852432202558,0.9994119127353288,2.8284271247461903,0.0,0.9224402564600739,0.9995002708796216,0.9995002708796216,0.9224402564600739,0.7973960565084515,0.9913555843088008,0.9415256478053939,0.9993235702117853
0,Patient_154816,0.8600204708290686,0.9992298812386321,4.123105625617661,0.0,0.8722878558229347,0.9991525745348704,0.9991525745348704,0.8722878558229347,0.5541266606656643,0.9848415751271494,0.8480933443688556,0.9993071999061098
0,Patient_76516,0.911580135268058,0.9986818013214498,3.3166247903554,0.0,0.9620184918444368,0.9979017982039202,0.9979017982039202,0.9620184918444368,0.5762802626331704,0.9750011955504742,0.866167232997399,0.9994630247610432
0,Patient_69516,0.8952679286723736,0.9993443189079548,3.1622776601683795,0.0,0.9584096209069709,0.998932302912322,0.998932302912322,0.9584096209069709,0.6516873595525983,0.9881591338412727,0.8399317636726007,0.9997566749210772
0,606_19_4,0.9025114731698624,0.9992591981485822,4.58257569495584,0.0,0.8690683904922628,0.9995514828386022,0.9995514828386022,0.8690683904922628,0.698622962916489,0.9876169786792544,0.9386314488724127,0.9989670843459404
0,705_18_4,0.6151649148242117,0.993960443911013,16.431676725154983,3.7416573867739413,0.9293427075804367,0.9887147738416868,0.9887147738416868,0.9293427075804367,0.1825808452540025,0.9436450233944603,0.45974234232281974,0.9992620731444262
0,Patient_69515,0.8048020316287661,0.9962353886482146,8.831760866327848,2.23606797749979,0.7357574642414534,0.9980416823597807,0.9980416823597807,0.7357574642414534,0.24869633889651485,0.9454305565612031,0.8881470642034023,0.9944356213227602
0,8_19,0.8446337280786902,0.997818471178423,7.810249675906654,1.0,0.7854327451068888,0.9988756185576037,0.9988756185576037,0.7854327451068888,0.4264480786458598,0.9666041625665762,0.9134866061274124,0.9967635590706916
0,Patient_17717,0.8868594417902942,0.9980779400520284,4.58257569495584,1.0,0.857609710550887,0.9986565647447576,0.9986565647447576,0.857609710550887,0.48617264935403626,0.9645699846216363,0.9181748130870316,0.9974999854848884
0,Patient_161316,0.8676839724631558,0.9994009741258852,4.123105625617661,0.0,0.8570762243770713,0.9994569757962658,0.9994569757962658,0.8570762243770713,0.6319217250535866,0.9889339455867059,0.8785575882634188,0.9993449787309351
0,Patient_53915,0.7543514188262597,0.9960242686925103,10.0,2.23606797749979,0.9559138060100524,0.9926367330974838,0.9926367330974838,0.9559138060100524,0.23937399260499034,0.9427289782928229,0.6229889997560664,0.9994350045032894
0,Patient_50815,0.8182889635564745,0.9980098003968849,7.280109889280518,0.0,0.7753776523834714,0.9986151021955553,0.9986151021955553,0.7753776523834714,0.33982467334043537,0.9668452465941548,0.8662281661778225,0.9974052319504679
0,138_19_4,0.9076760256490071,0.9994989758227962,3.605551275463989,0.0,0.9214434683688302,0.9994179402110076,0.9994179402110076,0.9214434683688302,0.7334707180888717,0.9919208870992403,0.8943139299515427,0.9995800245768401
0,555_19_4,0.8015943036857893,0.9989236841679994,12.36931687685298,0.0,0.6844390875090841,0.9998521120751505,0.9998521120751505,0.6844390875090841,0.48476367475754756,0.9836941208493551,0.9671392075339378,0.9979969788730382
0,195_19_4,0.6218993226540421,0.9967428461716566,13.0,1.0,0.8320670959591528,0.994578743991522,0.994578743991522,0.8320670959591528,0.4180121045951643,0.9638929378197385,0.4964926607617731,0.9989163866209355
0,1229_19_4,0.6050480645658767,0.9978368391667537,12.569805089976535,0.0,0.6615481463162391,0.9973702994567132,0.9973702994567132,0.6615481463162391,0.357416045733435,0.972538137707013,0.5574394725874284,0.9983038155474335
0,1573_18_4,0.9073761062062857,0.9979773271796467,5.0,1.0,0.86295914145719,0.9991003028285347,0.9991003028285347,0.86295914145719,0.5996347164239891,0.966931409024756,0.9566135110344903,0.996856873116359
0,Patient_41813,0.8517949153720771,0.9989177251683082,5.0,0.0,0.7679728092047529,0.9997145506131234,0.9997145506131234,0.7679728092047529,0.43758161392601874,0.9781486477370018,0.9561567811307665,0.9981221689360272
0,Patient_65914,0.7040104462634055,0.9986225961190868,15.0,0.0,0.9332307593678879,0.9974824664545231,0.9974824664545231,0.9332307593678879,0.2895177183805452,0.9775278393967948,0.5651886938965678,0.9997653351190245
0,Patient_12417,0.8682434173236461,0.9995689911645718,4.0,0.0,0.9488324949320519,0.9992913444032497,0.9992913444032497,0.9488324949320519,0.661805166042929,0.9925013403369403,0.8002722983883734,0.9998467922535555
0,Patient_50214,0.6499267562575632,0.9975199645896153,17.916472867168917,0.0,0.5610567407081593,0.9986405801395963,0.9986405801395963,0.5610567407081593,0.28681916844497324,0.9691864287809921,0.7722491297109126,0.9964018611979705
0,1635_18,0.9065494389747941,0.9992789777195311,3.1622776601683795,0.0,0.9103048108703635,0.9992471719568732,0.9992471719568732,0.9103048108703635,0.7183478725647435,0.9879204776340853,0.902824924605545,0.9993107855069908
0,Patient_107414,0.8479395099504031,0.9981948272947553,6.164414002968976,1.0,0.8152088113813676,0.998670831892324,0.998670831892324,0.8152088113813676,0.488994896901101,0.9686277348525493,0.8834084285700077,0.9977192762448908
0,1146_19_4,0.9071059457913765,0.9984462124035843,4.242640687119285,0.0,0.98444634914067,0.9971359071917014,0.9971359071917014,0.98444634914067,0.6677965594290515,0.9766056498045274,0.8410324714675286,0.9997599658090965
0,Patient_2514,0.7075228717002077,0.9973496874853248,15.033296378372908,0.0,0.7775158310260698,0.9965367753196428,0.9965367753196428,0.7775158310260698,0.3520420179503626,0.9639471190327469,0.6490908882862472,0.9981639269792222
0,729_18_4,0.8894698968577597,0.9994814495555523,3.4641016151377544,0.0,0.9356108391784831,0.9992502558963031,0.9992502558963031,0.9356108391784831,0.6930091421542278,0.9911829371603929,0.8476660723266127,0.9997127502207839
0,Patient_140915,0.5895634478414652,0.9947143256404472,32.78719262151,3.605551275463989,0.8362364113457453,0.9909499015028306,0.9909499015028306,0.8362364113457453,0.2623819482328833,0.9486802295049489,0.45526840318641626,0.998507459457071
0,1266_19_4,0.7329654371187917,0.9987065223966899,8.0,0.0,0.6073587739227541,0.9997079786058277,0.9997079786058277,0.6073587739227541,0.3073024510007918,0.9791624122854873,0.9240706564724492,0.9977070705946336
0,Patient_75116,0.8137854450474686,0.9986568236259151,5.916079783099616,0.0,0.7207308289007093,0.999587728189229,0.999587728189229,0.7207308289007093,0.3248312670177351,0.9751569760342025,0.9344312345102547,0.9977276513308022
0,Patient_101916,0.8600806429905737,0.9985291090790319,5.0990195135927845,0.0,0.8947167993907015,0.9981229176134953,0.9981229176134953,0.8947167993907015,0.5044679254541187,0.9740307999425487,0.8280262039513236,0.9989356312827478
0,309_19_4,0.8742608897284985,0.998958912769968,4.242640687119285,0.0,0.9048761894005704,0.9986791486125471,0.9986791486125471,0.9048761894005704,0.6607269194086047,0.9826947346299515,0.8456494491721089,0.9992388337143119
0,Patient_92114,0.8558363644952525,0.9991403455350109,4.358898943540674,0.0,0.931092609723507,0.9986590242196646,0.9986590242196646,0.931092609723507,0.5076569980316302,0.9835193381294932,0.7918356643356643,0.9996221310366596
0,Patient_59315,0.7201972656556105,0.9969680008862932,10.198039027185569,0.0,0.9621848739495799,0.9942583647777722,0.9942583647777722,0.9621848739495799,0.272847727141584,0.9622999660286663,0.575468153850007,0.9996924464088719
0,Patient_89015,0.8531433445386584,0.997668653395586,5.0,1.0,0.903040786598689,0.9967942946220364,0.9967942946220364,0.903040786598689,0.4146410737042333,0.9588476698542683,0.8084713297922921,0.9985445474396676
0,713_18_4,0.9200532592335302,0.997937251922746,4.47213595499958,1.0,0.9285255243513862,0.9977023686325647,0.9977023686325647,0.9285255243513862,0.6452032801594902,0.9668392869014616,0.911734205312187,0.9981722458333951
0,Patient_146716,0.77384332590246,0.9983690914254755,7.615773105863909,0.0,0.9535246833857008,0.9970142369590868,0.9970142369590868,0.9535246833857008,0.4463076670372946,0.9728931587640912,0.6511425863521483,0.9997276331581268
0,1464_18_4,0.7826385488600357,0.9978153465835751,19.0,1.0,0.8943340407743263,0.9965643927773833,0.9965643927773833,0.8943340407743263,0.437605195319732,0.9650992757865132,0.6957452769772654,0.9990694448975449
0,831_19_4,0.6782619460262441,0.998831343905047,6.4031242374328485,0.0,0.8069813682892703,0.9982529742691759,0.9982529742691759,0.8069813682892703,0.4917263328882837,0.9825918897427101,0.5849570277051193,0.9994103841231584
0,634_19_4,0.7068277670124244,0.9991331974264187,8.12403840463596,0.0,0.7838783077700995,0.9988429144315962,0.9988429144315962,0.7838783077700995,0.42576629546611877,0.9840954985585894,0.6435688092437556,0.9994236491939517
0,Patient_57713,0.8583410887415034,0.999323340074423,4.242640687119285,0.0,0.9441751976156537,0.9988895782230889,0.9988895782230889,0.9441751976156537,0.5652803285627189,0.9878000096522491,0.7868126646797114,0.9997574788064174
0,1394_19_4,0.8128538638102525,0.9997256288047129,3.605551275463989,0.0,0.9153097268889463,0.9995615940212595,0.9995615940212595,0.9153097268889463,0.5830632098068754,0.9945096530005331,0.7310259409619486,0.9998897174354267
0,Patient_138516,0.5737559596540406,0.9990013057516111,15.556349186104045,0.0,0.8859785423603403,0.9981771240851266,0.9981771240851266,0.8859785423603403,0.2875350437518185,0.9849844157670993,0.42424886621315194,0.999826849574641
0,1463_18_4,0.8972900271855774,0.9979497959335221,5.0990195135927845,1.0,0.8240726626683977,0.9997228119684345,0.9997228119684345,0.8240726626683977,0.5646192363824811,0.9654998618173126,0.9847865277228158,0.9961830576798487
0,1750_18_4,0.8258404965636075,0.9979844452516684,8.18535277187245,1.0,0.9344832552317015,0.9966434831194833,0.9966434831194833,0.9344832552317015,0.6316867544964683,0.9742116970876517,0.7398282712227124,0.9993290207162868
0,32_19_4,0.7491017751058304,0.9984100143173105,15.588457268119896,1.0,0.7071663644301162,0.9987853562586627,0.9987853562586627,0.7071663644301162,0.45340604575959803,0.9726744420304083,0.7963243079715625,0.998034954375787
0,Patient_119115,0.8232541919734968,0.9993161366013203,5.477225575051661,0.0,0.8207022423083609,0.9993281596567014,0.9993281596567014,0.8207022423083609,0.5075094602182293,0.9871078323135015,0.8258220615671642,0.9993041138352379
0,Patient_80117,0.669629366278553,0.9993743213187428,5.0990195135927845,0.0,0.8852420491931694,0.9989135450623057,0.9989135450623057,0.8852420491931694,0.4434984392885203,0.9879564778951991,0.5384761995521037,0.999835522862715
0,Patient_45217,0.8307280579040205,0.9993742635004954,5.656854249492381,0.0,0.9606470898540531,0.998874888828836,0.998874888828836,0.9606470898540531,0.5277942183688678,0.9886231761881297,0.7317635082643521,0.9998741377338111
0,299_19,0.8693147999019643,0.9991584823959928,4.242640687119285,0.0,0.9171283983451537,0.9988231722489074,0.9988231722489074,0.9171283983451537,0.6093792161985789,0.9851689729816079,0.8262396006655573,0.9994940177494108
0,Patient_136915,0.8350170521885658,0.998845982642988,5.0990195135927845,0.0,0.8356840848207081,0.9988404059808478,0.9988404059808478,0.8356840848207081,0.5050065670100771,0.9785414832708046,0.8343510835414485,0.9988515593673989
0,Patient_71915,0.8142610263731309,0.9986051951964999,6.782329983125268,0.0,0.7315179825035101,0.9994541405803165,0.9994541405803165,0.7315179825035101,0.4059466870342399,0.9750446572186682,0.9181097292351486,0.997757690792472
0,Patient_1001316,0.8734039378896911,0.9981435898502455,7.874007874011811,1.0,0.8803118360204975,0.9980287464159026,0.9980287464159026,0.8803118360204975,0.511609496894602,0.9671742926849797,0.8666036096308087,0.9982584597177595
0,Patient_90014,0.7818745863982893,0.9967590582029906,9.643650760992955,1.4142135623730951,0.696878366768039,0.9985686704521152,0.9985686704521152,0.696878366768039,0.29315161747460794,0.9550776921601355,0.8904843642447002,0.9949559928702651
0,1216_18,0.8039186314748794,0.999264162014323,8.06225774829855,0.0,0.8484522717930881,0.9990673727371818,0.9990673727371818,0.8484522717930881,0.5751494790596162,0.9863988689331902,0.7638268196180011,0.999461028831078
0,1685_18_4,0.8174806017661193,0.998654354184224,7.3484692283495345,0.0,0.7439104215701294,0.9993830308878631,0.9993830308878631,0.7439104215701294,0.4910866358734089,0.9774969073658517,0.9071995108612578,0.9979267393014483
0,Patient_49617,0.8615416388025648,0.9984048837589772,5.0990195135927845,0.0,0.941918350231703,0.9974243329904167,0.9974243329904167,0.941918350231703,0.4923500505123277,0.9717384395305273,0.7938039706055581,0.9993873643500262
0,Patient_62615,0.8058945706095405,0.9987251039855383,7.280109889280518,0.0,0.9545778012727976,0.9977044239114288,0.9977044239114288,0.9545778012727976,0.3906314003817897,0.9770475501507123,0.6972865396325615,0.9997478745679361
0,923_18,0.7134677981864682,0.9988914490343159,11.916375287812984,0.0,0.6316155093009493,0.9993925166830105,0.9993925166830105,0.6316155093009493,0.4500368278417314,0.9854388653679694,0.8196934789141541,0.9983908835766394
0,1539_18,0.5206976085461094,0.9986695924774749,21.93171219946131,0.0,0.3637905688114893,0.9998666311016271,0.9998666311016271,0.3637905688114893,0.19101358800029594,0.9795036535794486,0.9156112138892842,0.9974754166112292
0,Patient_18215,0.7440873524601035,0.999023675160586,92.31467922275417,0.0,0.9105925632055397,0.9983272423216681,0.9983272423216681,0.9105925632055397,0.39149116498163916,0.982860551094089,0.6290611919473789,0.9997210803405633
0,Patient_125416,0.8281269536528013,0.9975799160691518,8.0,1.0,0.7248413129893879,0.9995854943037334,0.9995854943037334,0.7248413129893879,0.4093665509843923,0.9632455188708654,0.9657391206186149,0.9955823697433306
0,Patient_110816,0.8339404639520851,0.9983186076202002,5.744562646538029,0.0,0.8314783248103212,0.9983485405413723,0.9983485405413723,0.8314783248103212,0.4455561084463565,0.9703348596805973,0.8364172279691124,0.998288676493898
0,Patient_102117,0.7659085165529441,0.9968454892505525,12.041594578792296,1.7320508075688772,0.6727065560792264,0.9987100872834873,0.9987100872834873,0.6727065560792264,0.36053507291301196,0.9555847081339983,0.8890898956611873,0.9949878406755153
0,Patient_129316,0.8419834207538673,0.9971592868822655,7.0710678118654755,2.0,0.7438017918074395,0.9995311743351436,0.9995311743351436,0.7438017918074395,0.29860266367739025,0.9517493107487085,0.9700266705637354,0.9947986297575572
0,573_18_4,0.8976605690623065,0.9989145718586483,4.47213595499958,0.0,0.889421145020409,0.9990127282323047,0.9990127282323047,0.889421145020409,0.6606450669007458,0.9825066397972406,0.9060540773456857,0.9988164347714872
0,1326_18,0.8145596449313492,0.9967670142576956,6.708203932499369,2.449489742783178,0.6903074988505492,0.9999047725636152,0.9999047725636152,0.6903074988505492,0.21453065453694378,0.948595094922408,0.9933597984822397,0.9936488872772351
0,Patient_136415,0.8505878495479882,0.9991014270739814,5.385164807134504,0.0,0.8141094613011979,0.9993707336008646,0.9993707336008646,0.8141094613011979,0.5754966197071287,0.9838761642945731,0.890488613404994,0.9988322656513409
0,1056_18_4,0.8632537601766248,0.9995545572924275,7.615773105863909,0.0,0.8110718568696723,0.9997640816769691,0.9997640816769691,0.8110718568696723,0.6745318918315025,0.9931263370352076,0.922611805478745,0.9993451207111389
0,1151_19_4,0.9178441096659493,0.9989038008644968,3.7416573867739413,0.0,0.9013591519292941,0.9991476214517387,0.9991476214517387,0.9013591519292941,0.7098505978651456,0.9829665176208567,0.9349432876688589,0.9986600992466123
0,946_18,0.687036496350365,0.9975802246176421,15.7797338380595,0.0,0.536459698838442,0.9997498946016712,0.9997498946016712,0.536459698838442,0.3646595617647791,0.9726194000032573,0.9551275546445315,0.99541995153134
0,Patient_71212,0.8990417943518344,0.9991196865331585,3.3166247903554,0.0,0.9099779666351905,0.9990149972570402,0.9990149972570402,0.9099779666351905,0.6655171884171601,0.9848510612023564,0.8883653636864141,0.9992243977528777
0,1230_19_4,0.7431708250687268,0.9983359498636271,6.4031242374328485,0.0,0.9441423519009726,0.9969609670868064,0.9969609670868064,0.9441423519009726,0.4359219885722419,0.9754656558106681,0.6127417226143341,0.9997147305597964
0,Patient_48517,0.8092358582457884,0.9983516382025203,6.708203932499369,0.0,0.7193547262351669,0.9994306691537475,0.9994306691537475,0.7193547262351669,0.34256063089621985,0.9699981748441276,0.9247848434138178,0.9972749346805895
0,1214_18,0.9221275511648315,0.9993788206986608,2.8284271247461903,0.0,0.9468941662064355,0.9991703534204127,0.9991703534204127,0.9468941662064355,0.7974236316678927,0.9909462876310323,0.8986234862486552,0.9995873749844447
0,Patient_88917,0.500221467591909,0.9994306357015468,23.15167380558045,0.0,0.9692923898531375,0.9988799426007007,0.9988799426007007,0.9692923898531375,0.2937162139253175,0.9920107768726405,0.3370920668612364,0.9999819363432247
0,1541_18_4,0.8619031787842365,0.9993925005543433,7.0710678118654755,0.0,0.7878950813540303,0.999805632362223,0.999805632362223,0.7878950813540303,0.6363436532487098,0.9901599731781133,0.9512559977420265,0.9989797100275848
0,1470_18_4,0.7754296401907127,0.9966698652873723,9.486832980505138,1.4142135623730951,0.8394964398931138,0.9955432291894929,0.9955432291894929,0.8394964398931138,0.38880601193952613,0.9549327846324555,0.7204481034654664,0.9977990542567663
0,Patient_111016,0.7714125523564527,0.9992210328109162,7.483314773547883,0.0,0.6408921525646646,0.9999149750143508,0.9999149750143508,0.6408921525646646,0.4410330168203978,0.9867449804696301,0.9686904663298269,0.9985280531329467
0,Patient_48417,0.8248063320983496,0.9988269877387914,4.898979485566356,0.0,0.834275883214663,0.9987510843591384,0.9987510843591384,0.834275883214663,0.3967460579984161,0.9772472565985381,0.8155493389282978,0.9989029026563762
